patch_num,patch_size,patch_id,patch_index,patch_location_x,patch_location_y,global_habitat_num,habitat_id,habitat_index,habitat_x_location,habitat_y_location,env_axis1,env_axis2,hab_length,hab_width
64,16,patch16,15,6.0,30.0,1024,h12,12,8,29,0.3760027313467171,0.4820506963608545,10,10
64,16,patch16,15,6.0,30.0,1024,h13,13,8,30,0.3903244384553945,0.5140812320148342,10,10
64,16,patch16,15,6.0,30.0,1024,h14,14,8,31,0.329521388867414,0.5110598725619989,10,10
64,16,patch16,15,6.0,30.0,1024,h15,15,8,32,0.3842046658890844,0.5442400150635135,10,10
64,16,patch17,16,10.0,2.0,1024,h0,0,9,1,0.7109065496513185,0.5175229759256584,10,10
64,16,patch17,16,10.0,2.0,1024,h1,1,9,2,0.7176203060135159,0.4822458985806207,10,10
64,16,patch17,16,10.0,2.0,1024,h2,2,9,3,0.7330994154444535,0.4872680481533137,10,10
64,16,patch17,16,10.0,2.0,1024,h3,3,9,4,0.686402989572318,0.5138297561504105,10,10
64,16,patch17,16,10.0,2.0,1024,h4,4,10,1,0.7514528139390783,0.5738377534235423,10,10
64,16,patch17,16,10.0,2.0,1024,h5,5,10,2,0.7304084581652381,0.4930006995333245,10,10
64,16,patch17,16,10.0,2.0,1024,h6,6,10,3,0.7292479459227369,0.5166193188491927,10,10
64,16,patch17,16,10.0,2.0,1024,h7,7,10,4,0.7121298675499673,0.5046923517642162,10,10
64,16,patch17,16,10.0,2.0,1024,h8,8,11,1,0.7083375251080893,0.5952194564703748,10,10
64,16,patch17,16,10.0,2.0,1024,h9,9,11,2,0.7445322405933071,0.5270121608907604,10,10
64,16,patch17,16,10.0,2.0,1024,h10,10,11,3,0.67969996267055,0.5351868688654776,10,10
64,16,patch17,16,10.0,2.0,1024,h11,11,11,4,0.6528583603560462,0.5250815395777488,10,10
64,16,patch17,16,10.0,2.0,1024,h12,12,12,1,0.6673478957030724,0.5665063449811537,10,10
64,16,patch17,16,10.0,2.0,1024,h13,13,12,2,0.7067994664289416,0.5493617857615885,10,10
64,16,patch17,16,10.0,2.0,1024,h14,14,12,3,0.6727864320787152,0.5898780387967277,10,10
64,16,patch17,16,10.0,2.0,1024,h15,15,12,4,0.5915831918311882,0.618208570317585,10,10
64,16,patch18,17,10.0,6.0,1024,h0,0,9,5,0.747101615157189,0.4948023961549279,10,10
64,16,patch18,17,10.0,6.0,1024,h1,1,9,6,0.7355201991262972,0.4548909169121359,10,10
64,16,patch18,17,10.0,6.0,1024,h2,2,9,7,0.6530428036608232,0.3405998064474059,10,10
64,16,patch18,17,10.0,6.0,1024,h3,3,9,8,0.5584050685392211,0.2515391134414204,10,10
64,16,patch18,17,10.0,6.0,1024,h4,4,10,5,0.7160163774107483,0.469469444952299,10,10
64,16,patch18,17,10.0,6.0,1024,h5,5,10,6,0.6486779174272703,0.3830394848740324,10,10
64,16,patch18,17,10.0,6.0,1024,h6,6,10,7,0.6273805899166832,0.319024440779513,10,10
64,16,patch18,17,10.0,6.0,1024,h7,7,10,8,0.5502256369816688,0.2576937227630955,10,10
64,16,patch18,17,10.0,6.0,1024,h8,8,11,5,0.7076904566277172,0.4687280417537447,10,10
64,16,patch18,17,10.0,6.0,1024,h9,9,11,6,0.6264096222195848,0.4151062923121126,10,10
64,16,patch18,17,10.0,6.0,1024,h10,10,11,7,0.5895572033231743,0.3687098829873193,10,10
64,16,patch18,17,10.0,6.0,1024,h11,11,11,8,0.5622289736952516,0.2592953793976948,10,10
64,16,patch18,17,10.0,6.0,1024,h12,12,12,5,0.673262470392453,0.5213348773765482,10,10
64,16,patch18,17,10.0,6.0,1024,h13,13,12,6,0.6072123200364249,0.4628483491560423,10,10
64,16,patch18,17,10.0,6.0,1024,h14,14,12,7,0.5543019331476866,0.423790192897555,10,10
64,16,patch18,17,10.0,6.0,1024,h15,15,12,8,0.498384294012293,0.3505915861972487,10,10
64,16,patch19,18,10.0,10.0,1024,h0,0,9,9,0.5696454332022244,0.208307951497898,10,10
64,16,patch19,18,10.0,10.0,1024,h1,1,9,10,0.5151935812701608,0.2572921040860377,10,10
64,16,patch19,18,10.0,10.0,1024,h2,2,9,11,0.4662335990448581,0.2203748553682037,10,10
64,16,patch19,18,10.0,10.0,1024,h3,3,9,12,0.5286552341644379,0.2041908332357846,10,10
64,16,patch19,18,10.0,10.0,1024,h4,4,10,9,0.5412092991658863,0.2941082548319574,10,10
64,16,patch19,18,10.0,10.0,1024,h5,5,10,10,0.5344448476947256,0.3037086120660339,10,10
64,16,patch19,18,10.0,10.0,1024,h6,6,10,11,0.5043586004595663,0.2420042016362513,10,10
64,16,patch19,18,10.0,10.0,1024,h7,7,10,12,0.4752622656059959,0.2011874888311754,10,10
64,16,patch19,18,10.0,10.0,1024,h8,8,11,9,0.5742737861060858,0.2615963556497541,10,10
64,16,patch19,18,10.0,10.0,1024,h9,9,11,10,0.5132169936271771,0.2633870661584232,10,10
64,16,patch19,18,10.0,10.0,1024,h10,10,11,11,0.5429985608985868,0.2489004572376154,10,10
64,16,patch19,18,10.0,10.0,1024,h11,11,11,12,0.5116306333597805,0.2159947030625953,10,10
64,16,patch19,18,10.0,10.0,1024,h12,12,12,9,0.5294118834228217,0.315802310061649,10,10
64,16,patch19,18,10.0,10.0,1024,h13,13,12,10,0.5106051716353689,0.2930185076154481,10,10
64,16,patch19,18,10.0,10.0,1024,h14,14,12,11,0.5298992250562453,0.2761325904479846,10,10
64,16,patch19,18,10.0,10.0,1024,h15,15,12,12,0.531056351220136,0.2259622437036838,10,10
64,16,patch20,19,10.0,14.0,1024,h0,0,9,13,0.4792700571431731,0.134945481893264,10,10
64,16,patch20,19,10.0,14.0,1024,h1,1,9,14,0.4233388210847645,0.1155588713445215,10,10
64,16,patch20,19,10.0,14.0,1024,h2,2,9,15,0.3973216287205298,0.1287541807371656,10,10
64,16,patch20,19,10.0,14.0,1024,h3,3,9,16,0.4942152489450573,0.2200149950582492,10,10
64,16,patch20,19,10.0,14.0,1024,h4,4,10,13,0.446937849387906,0.1945771872884619,10,10
64,16,patch20,19,10.0,14.0,1024,h5,5,10,14,0.4529027490771083,0.1735429187578279,10,10
64,16,patch20,19,10.0,14.0,1024,h6,6,10,15,0.4235364585773706,0.1565690341475445,10,10
64,16,patch20,19,10.0,14.0,1024,h7,7,10,16,0.4545220078049039,0.2142758259646221,10,10
64,16,patch20,19,10.0,14.0,1024,h8,8,11,13,0.4174700957198947,0.261599761810956,10,10
64,16,patch20,19,10.0,14.0,1024,h9,9,11,14,0.4477034984887917,0.2183418813102994,10,10
64,16,patch20,19,10.0,14.0,1024,h10,10,11,15,0.5085099775485612,0.1904918472113876,10,10
64,16,patch20,19,10.0,14.0,1024,h11,11,11,16,0.4699213514690855,0.2119148482515568,10,10
64,16,patch20,19,10.0,14.0,1024,h12,12,12,13,0.4906441464990453,0.2504242989600402,10,10
64,16,patch20,19,10.0,14.0,1024,h13,13,12,14,0.4239874603638144,0.2571778099678989,10,10
64,16,patch20,19,10.0,14.0,1024,h14,14,12,15,0.4595350970243558,0.2375608155486181,10,10
64,16,patch20,19,10.0,14.0,1024,h15,15,12,16,0.5062925935542805,0.2365791793850175,10,10
64,16,patch21,20,10.0,18.0,1024,h0,0,9,17,0.4514434465560527,0.2247419284705168,10,10
64,16,patch21,20,10.0,18.0,1024,h1,1,9,18,0.4794641886741461,0.2303716691710221,10,10
64,16,patch21,20,10.0,18.0,1024,h2,2,9,19,0.5515358016977987,0.3018138830930804,10,10
64,16,patch21,20,10.0,18.0,1024,h3,3,9,20,0.4285866401768959,0.3543505274901319,10,10
64,16,patch21,20,10.0,18.0,1024,h4,4,10,17,0.5219942785040447,0.194384308836888,10,10
64,16,patch21,20,10.0,18.0,1024,h5,5,10,18,0.4390145651596816,0.2256201710755224,10,10
64,16,patch21,20,10.0,18.0,1024,h6,6,10,19,0.4359081821687925,0.3050558915201379,10,10
64,16,patch21,20,10.0,18.0,1024,h7,7,10,20,0.3915359457160481,0.3781675282482358,10,10
64,16,patch21,20,10.0,18.0,1024,h8,8,11,17,0.5267150020520023,0.2666438040720886,10,10
64,16,patch21,20,10.0,18.0,1024,h9,9,11,18,0.5380622981403288,0.2558295092231275,10,10
64,16,patch21,20,10.0,18.0,1024,h10,10,11,19,0.4617371336023937,0.3212923794920248,10,10
64,16,patch21,20,10.0,18.0,1024,h11,11,11,20,0.4292642094159838,0.3271114128164572,10,10
64,16,patch21,20,10.0,18.0,1024,h12,12,12,17,0.4689839340763218,0.3185281660507482,10,10
64,16,patch21,20,10.0,18.0,1024,h13,13,12,18,0.562522242195453,0.3354365507910757,10,10
64,16,patch21,20,10.0,18.0,1024,h14,14,12,19,0.5427599094857309,0.372859691972936,10,10
64,16,patch21,20,10.0,18.0,1024,h15,15,12,20,0.497563414702971,0.3598117795409264,10,10
64,16,patch22,21,10.0,22.0,1024,h0,0,9,21,0.4437286998553462,0.3132255067058241,10,10
64,16,patch22,21,10.0,22.0,1024,h1,1,9,22,0.4512656798159014,0.3580701401139182,10,10
64,16,patch22,21,10.0,22.0,1024,h2,2,9,23,0.359624246953771,0.3887588690792819,10,10
64,16,patch22,21,10.0,22.0,1024,h3,3,9,24,0.4029943998463898,0.3661371738076813,10,10
64,16,patch22,21,10.0,22.0,1024,h4,4,10,21,0.3541244908388957,0.3025169050464952,10,10
64,16,patch22,21,10.0,22.0,1024,h5,5,10,22,0.3675146509377415,0.3596789580983214,10,10
64,16,patch22,21,10.0,22.0,1024,h6,6,10,23,0.3915990490622582,0.4043805798380533,10,10
64,16,patch22,21,10.0,22.0,1024,h7,7,10,24,0.4277297757483173,0.4367092460830214,10,10
64,16,patch22,21,10.0,22.0,1024,h8,8,11,21,0.4033703204097156,0.29675955558525,10,10
64,16,patch22,21,10.0,22.0,1024,h9,9,11,22,0.3684865215038302,0.3352482587384938,10,10
64,16,patch22,21,10.0,22.0,1024,h10,10,11,23,0.3338531568541882,0.4203196959150043,10,10
64,16,patch22,21,10.0,22.0,1024,h11,11,11,24,0.442545027441026,0.4677682381351669,10,10
64,16,patch22,21,10.0,22.0,1024,h12,12,12,21,0.4285289745535817,0.3420092899074036,10,10
64,16,patch22,21,10.0,22.0,1024,h13,13,12,22,0.4385676588468336,0.3621586067446033,10,10
64,16,patch22,21,10.0,22.0,1024,h14,14,12,23,0.351513478706103,0.4258345679683047,10,10
64,16,patch22,21,10.0,22.0,1024,h15,15,12,24,0.3983276362120207,0.4153730714350458,10,10
64,16,patch23,22,10.0,26.0,1024,h0,0,9,25,0.487422820292357,0.403868010437145,10,10
64,16,patch23,22,10.0,26.0,1024,h1,1,9,26,0.4533144114321821,0.4460067313944196,10,10
64,16,patch23,22,10.0,26.0,1024,h2,2,9,27,0.4835253465443492,0.4009763728634985,10,10
64,16,patch23,22,10.0,26.0,1024,h3,3,9,28,0.4493177993152307,0.3508622128558275,10,10
64,16,patch23,22,10.0,26.0,1024,h4,4,10,25,0.4614747110833698,0.4756052924359684,10,10
64,16,patch23,22,10.0,26.0,1024,h5,5,10,26,0.4862734211942713,0.4979587284147917,10,10
64,16,patch23,22,10.0,26.0,1024,h6,6,10,27,0.4803695485070175,0.4567632288209186,10,10
64,16,patch23,22,10.0,26.0,1024,h7,7,10,28,0.3717012120050211,0.4440096116869922,10,10
64,16,patch23,22,10.0,26.0,1024,h8,8,11,25,0.4588465291713721,0.4701344715006371,10,10
64,16,patch23,22,10.0,26.0,1024,h9,9,11,26,0.4159055390201306,0.4850135212857926,10,10
64,16,patch23,22,10.0,26.0,1024,h10,10,11,27,0.5165276801203788,0.4265767560061227,10,10
64,16,patch23,22,10.0,26.0,1024,h11,11,11,28,0.4030514508727167,0.4584881658921761,10,10
64,16,patch23,22,10.0,26.0,1024,h12,12,12,25,0.5285249027799184,0.4011102371938596,10,10
64,16,patch23,22,10.0,26.0,1024,h13,13,12,26,0.4741565211521131,0.4112333960586783,10,10
64,16,patch23,22,10.0,26.0,1024,h14,14,12,27,0.5010940369359851,0.4126018090638833,10,10
64,16,patch23,22,10.0,26.0,1024,h15,15,12,28,0.4700218058594334,0.4214600636721732,10,10
64,16,patch24,23,10.0,30.0,1024,h0,0,9,29,0.3886645409965698,0.4322624616512617,10,10
64,16,patch24,23,10.0,30.0,1024,h1,1,9,30,0.3841197922828158,0.4827129372021899,10,10
64,16,patch24,23,10.0,30.0,1024,h2,2,9,31,0.3670433240233076,0.5016683469719077,10,10
64,16,patch24,23,10.0,30.0,1024,h3,3,9,32,0.4336642619556431,0.5006946161157251,10,10
64,16,patch24,23,10.0,30.0,1024,h4,4,10,29,0.3826949820384577,0.4952041123108689,10,10
64,16,patch24,23,10.0,30.0,1024,h5,5,10,30,0.4014511944585831,0.5455117063730632,10,10
64,16,patch24,23,10.0,30.0,1024,h6,6,10,31,0.3670001751680286,0.4836494439113022,10,10
64,16,patch24,23,10.0,30.0,1024,h7,7,10,32,0.4527540337915352,0.4919092319130472,10,10
64,16,patch24,23,10.0,30.0,1024,h8,8,11,29,0.33569175678136,0.5080498360271104,10,10
64,16,patch24,23,10.0,30.0,1024,h9,9,11,30,0.40419021997111,0.5142577900181255,10,10
64,16,patch24,23,10.0,30.0,1024,h10,10,11,31,0.3218304536058403,0.4250802370627667,10,10
64,16,patch24,23,10.0,30.0,1024,h11,11,11,32,0.3589275186844445,0.4744010012533409,10,10
64,16,patch24,23,10.0,30.0,1024,h12,12,12,29,0.3461147449333438,0.50297700186193,10,10
64,16,patch24,23,10.0,30.0,1024,h13,13,12,30,0.3471269627417324,0.5089213503164853,10,10
64,16,patch24,23,10.0,30.0,1024,h14,14,12,31,0.364480411532063,0.4831603892842518,10,10
64,16,patch24,23,10.0,30.0,1024,h15,15,12,32,0.3617230145201058,0.5476073433098788,10,10
64,16,patch25,24,14.0,2.0,1024,h0,0,13,1,0.7222218725924623,0.5918698146434576,10,10
64,16,patch25,24,14.0,2.0,1024,h1,1,13,2,0.6924827304806082,0.5708104545336096,10,10
64,16,patch25,24,14.0,2.0,1024,h2,2,13,3,0.7162243597680514,0.5825663540784464,10,10
64,16,patch25,24,14.0,2.0,1024,h3,3,13,4,0.6414992207003343,0.6294936822988455,10,10
64,16,patch25,24,14.0,2.0,1024,h4,4,14,1,0.8001092422405808,0.6390087340780226,10,10
64,16,patch25,24,14.0,2.0,1024,h5,5,14,2,0.7289460790882057,0.5477341548710409,10,10
64,16,patch25,24,14.0,2.0,1024,h6,6,14,3,0.6961325551256141,0.5229880673755631,10,10
64,16,patch25,24,14.0,2.0,1024,h7,7,14,4,0.6234242227994566,0.5619281582488955,10,10
64,16,patch25,24,14.0,2.0,1024,h8,8,15,1,0.8570060689941513,0.6111100808488444,10,10
64,16,patch25,24,14.0,2.0,1024,h9,9,15,2,0.793917011476461,0.5080230612414505,10,10
64,16,patch25,24,14.0,2.0,1024,h10,10,15,3,0.74886457486359,0.5235615535988682,10,10
64,16,patch25,24,14.0,2.0,1024,h11,11,15,4,0.6210397256323541,0.49650840008227,10,10
64,16,patch25,24,14.0,2.0,1024,h12,12,16,1,0.887145716167795,0.6017251422347275,10,10
64,16,patch25,24,14.0,2.0,1024,h13,13,16,2,0.760165469750694,0.5484130649708343,10,10
64,16,patch25,24,14.0,2.0,1024,h14,14,16,3,0.7575577154549786,0.5368735563245006,10,10
64,16,patch25,24,14.0,2.0,1024,h15,15,16,4,0.6451729877893733,0.510807959216278,10,10
64,16,patch26,25,14.0,6.0,1024,h0,0,13,5,0.6672903021040655,0.514923020781797,10,10
64,16,patch26,25,14.0,6.0,1024,h1,1,13,6,0.6247989761798118,0.4974820560403087,10,10
64,16,patch26,25,14.0,6.0,1024,h2,2,13,7,0.5815762545386222,0.5094570502073669,10,10
64,16,patch26,25,14.0,6.0,1024,h3,3,13,8,0.5461188330161846,0.4544654726446945,10,10
64,16,patch26,25,14.0,6.0,1024,h4,4,14,5,0.6411829892193265,0.5140641237678889,10,10
64,16,patch26,25,14.0,6.0,1024,h5,5,14,6,0.5947982349472141,0.4949301744665048,10,10
64,16,patch26,25,14.0,6.0,1024,h6,6,14,7,0.5933868255333261,0.4944845696784828,10,10
64,16,patch26,25,14.0,6.0,1024,h7,7,14,8,0.63289566139024,0.4626171235560498,10,10
64,16,patch26,25,14.0,6.0,1024,h8,8,15,5,0.5904936194115749,0.4819131665939364,10,10
64,16,patch26,25,14.0,6.0,1024,h9,9,15,6,0.6010368855714241,0.453392417597001,10,10
64,16,patch26,25,14.0,6.0,1024,h10,10,15,7,0.608440706821006,0.4855843758120031,10,10
64,16,patch26,25,14.0,6.0,1024,h11,11,15,8,0.6038427044404592,0.425762533547927,10,10
64,16,patch26,25,14.0,6.0,1024,h12,12,16,5,0.5950249042887666,0.5043742881674528,10,10
64,16,patch26,25,14.0,6.0,1024,h13,13,16,6,0.6087651057247047,0.4856769090244026,10,10
64,16,patch26,25,14.0,6.0,1024,h14,14,16,7,0.5988863263181594,0.5113815551722495,10,10
64,16,patch26,25,14.0,6.0,1024,h15,15,16,8,0.5923005555410502,0.4299776410440711,10,10
64,16,patch27,26,14.0,10.0,1024,h0,0,13,9,0.5614450722797372,0.3355548447483761,10,10
64,16,patch27,26,14.0,10.0,1024,h1,1,13,10,0.5595180350784897,0.3199503775650043,10,10
64,16,patch27,26,14.0,10.0,1024,h2,2,13,11,0.5830526721078798,0.2730515457295899,10,10
64,16,patch27,26,14.0,10.0,1024,h3,3,13,12,0.5308337799129768,0.244319354113544,10,10
64,16,patch27,26,14.0,10.0,1024,h4,4,14,9,0.6494652734298572,0.360640048160038,10,10
64,16,patch27,26,14.0,10.0,1024,h5,5,14,10,0.595270674706072,0.3822501244249615,10,10
64,16,patch27,26,14.0,10.0,1024,h6,6,14,11,0.6323310440822532,0.385972084514961,10,10
64,16,patch27,26,14.0,10.0,1024,h7,7,14,12,0.5403448312931187,0.3816437652670505,10,10
64,16,patch27,26,14.0,10.0,1024,h8,8,15,9,0.7448657855238737,0.3800221685287762,10,10
64,16,patch27,26,14.0,10.0,1024,h9,9,15,10,0.655321325147652,0.3947576684236956,10,10
64,16,patch27,26,14.0,10.0,1024,h10,10,15,11,0.595457947127359,0.3980724214629353,10,10
64,16,patch27,26,14.0,10.0,1024,h11,11,15,12,0.5568708639971244,0.3384150459653032,10,10
64,16,patch27,26,14.0,10.0,1024,h12,12,16,9,0.6717786056808497,0.3651391756721488,10,10
64,16,patch27,26,14.0,10.0,1024,h13,13,16,10,0.6626374777256877,0.3707825373167652,10,10
64,16,patch27,26,14.0,10.0,1024,h14,14,16,11,0.6171445902595634,0.4323579065771268,10,10
64,16,patch27,26,14.0,10.0,1024,h15,15,16,12,0.5336303303808639,0.408874229763134,10,10
64,16,patch28,27,14.0,14.0,1024,h0,0,13,13,0.5401501248748484,0.2646673274277744,10,10
64,16,patch28,27,14.0,14.0,1024,h1,1,13,14,0.4993710611716833,0.2656119121526141,10,10
64,16,patch28,27,14.0,14.0,1024,h2,2,13,15,0.4352870731731123,0.2043587909602115,10,10
64,16,patch28,27,14.0,14.0,1024,h3,3,13,16,0.5180779358234268,0.2149220210588794,10,10
64,16,patch28,27,14.0,14.0,1024,h4,4,14,13,0.4298053831058434,0.3228830209564697,10,10
64,16,patch28,27,14.0,14.0,1024,h5,5,14,14,0.4841371885844487,0.3012619234882042,10,10
64,16,patch28,27,14.0,14.0,1024,h6,6,14,15,0.5331710443002443,0.1780736722152718,10,10
64,16,patch28,27,14.0,14.0,1024,h7,7,14,16,0.600283649690191,0.2196402881418225,10,10
64,16,patch28,27,14.0,14.0,1024,h8,8,15,13,0.4288662319688033,0.3373548785478951,10,10
64,16,patch28,27,14.0,14.0,1024,h9,9,15,14,0.4144081981216859,0.3130658058827198,10,10
64,16,patch28,27,14.0,14.0,1024,h10,10,15,15,0.5155276237223352,0.2545792265281656,10,10
64,16,patch28,27,14.0,14.0,1024,h11,11,15,16,0.6344720199846615,0.2718999448896659,10,10
64,16,patch28,27,14.0,14.0,1024,h12,12,16,13,0.4729562376401355,0.4429386963309931,10,10
64,16,patch28,27,14.0,14.0,1024,h13,13,16,14,0.5097894297027122,0.4450037523796654,10,10
64,16,patch28,27,14.0,14.0,1024,h14,14,16,15,0.4741211653037464,0.4027694911423295,10,10
64,16,patch28,27,14.0,14.0,1024,h15,15,16,16,0.620320005439386,0.3521699940242796,10,10
64,16,patch29,28,14.0,18.0,1024,h0,0,13,17,0.5685957053856692,0.2890552080168124,10,10
64,16,patch29,28,14.0,18.0,1024,h1,1,13,18,0.5714592366180958,0.3254059348358202,10,10
64,16,patch29,28,14.0,18.0,1024,h2,2,13,19,0.5383761098740781,0.3400597750767785,10,10
64,16,patch29,28,14.0,18.0,1024,h3,3,13,20,0.555293298464432,0.3095099196202221,10,10
64,16,patch29,28,14.0,18.0,1024,h4,4,14,17,0.6450090308866249,0.2710527132024546,10,10
64,16,patch29,28,14.0,18.0,1024,h5,5,14,18,0.7057934147459627,0.2729144469490632,10,10
64,16,patch29,28,14.0,18.0,1024,h6,6,14,19,0.5430888983174843,0.2498684795427763,10,10
64,16,patch29,28,14.0,18.0,1024,h7,7,14,20,0.5497482061385125,0.3187196462531608,10,10
64,16,patch29,28,14.0,18.0,1024,h8,8,15,17,0.5982327558115398,0.308118884953253,10,10
64,16,patch29,28,14.0,18.0,1024,h9,9,15,18,0.7063102118629281,0.3096951804086608,10,10
64,16,patch29,28,14.0,18.0,1024,h10,10,15,19,0.5805917188483931,0.2739282368550222,10,10
64,16,patch29,28,14.0,18.0,1024,h11,11,15,20,0.4760975626561112,0.3473983714284137,10,10
64,16,patch29,28,14.0,18.0,1024,h12,12,16,17,0.62532184024177,0.4196405758744651,10,10
64,16,patch29,28,14.0,18.0,1024,h13,13,16,18,0.6048508165300894,0.3991552643134187,10,10
64,16,patch29,28,14.0,18.0,1024,h14,14,16,19,0.6100815282217027,0.3466237533098724,10,10
64,16,patch29,28,14.0,18.0,1024,h15,15,16,20,0.5570892108418316,0.3549622391882021,10,10
64,16,patch30,29,14.0,22.0,1024,h0,0,13,21,0.4178426137939061,0.2860159975096189,10,10
64,16,patch30,29,14.0,22.0,1024,h1,1,13,22,0.3657848581339509,0.310383358172833,10,10
64,16,patch30,29,14.0,22.0,1024,h2,2,13,23,0.4107574569668897,0.3960540962255863,10,10
64,16,patch30,29,14.0,22.0,1024,h3,3,13,24,0.3775111787056424,0.3953663518143624,10,10
64,16,patch30,29,14.0,22.0,1024,h4,4,14,21,0.4702566726386822,0.3233634991079852,10,10
64,16,patch30,29,14.0,22.0,1024,h5,5,14,22,0.3649285712339315,0.3698970561617655,10,10
64,16,patch30,29,14.0,22.0,1024,h6,6,14,23,0.4469654038027053,0.4512357904881289,10,10
64,16,patch30,29,14.0,22.0,1024,h7,7,14,24,0.4482517614921412,0.4690463296622431,10,10
64,16,patch30,29,14.0,22.0,1024,h8,8,15,21,0.4962290362358171,0.3652073931695261,10,10
64,16,patch30,29,14.0,22.0,1024,h9,9,15,22,0.4431410284292256,0.3730601994590646,10,10
64,16,patch30,29,14.0,22.0,1024,h10,10,15,23,0.4380240575396502,0.3889951029812374,10,10
64,16,patch30,29,14.0,22.0,1024,h11,11,15,24,0.432261828923972,0.4274040085411829,10,10
64,16,patch30,29,14.0,22.0,1024,h12,12,16,21,0.5049837856945479,0.3976847935943309,10,10
64,16,patch30,29,14.0,22.0,1024,h13,13,16,22,0.4447879179158255,0.3895247810065207,10,10
64,16,patch30,29,14.0,22.0,1024,h14,14,16,23,0.4708373976358666,0.4326774086831646,10,10
64,16,patch30,29,14.0,22.0,1024,h15,15,16,24,0.423021404802352,0.4896699486512283,10,10
64,16,patch31,30,14.0,26.0,1024,h0,0,13,25,0.4692760493795638,0.3769843085416908,10,10
64,16,patch31,30,14.0,26.0,1024,h1,1,13,26,0.4682723019296619,0.3940955533582515,10,10
64,16,patch31,30,14.0,26.0,1024,h2,2,13,27,0.4898059259444356,0.4192545718670822,10,10
64,16,patch31,30,14.0,26.0,1024,h3,3,13,28,0.4090360165336073,0.4050781368238143,10,10
64,16,patch31,30,14.0,26.0,1024,h4,4,14,25,0.4676624889128595,0.404059632275965,10,10
64,16,patch31,30,14.0,26.0,1024,h5,5,14,26,0.4361789294620516,0.4342816995126579,10,10
64,16,patch31,30,14.0,26.0,1024,h6,6,14,27,0.4788102399929603,0.4681737953208102,10,10
64,16,patch31,30,14.0,26.0,1024,h7,7,14,28,0.4068360448811046,0.4532788910888394,10,10
64,16,patch31,30,14.0,26.0,1024,h8,8,15,25,0.4732677651872893,0.413266355661482,10,10
64,16,patch31,30,14.0,26.0,1024,h9,9,15,26,0.3861278774604905,0.4603083365008472,10,10
64,16,patch31,30,14.0,26.0,1024,h10,10,15,27,0.4078719909135221,0.4792188647098643,10,10
64,16,patch31,30,14.0,26.0,1024,h11,11,15,28,0.4175302411273794,0.5030618915410532,10,10
64,16,patch31,30,14.0,26.0,1024,h12,12,16,25,0.4448991915020076,0.4891835577923592,10,10
64,16,patch31,30,14.0,26.0,1024,h13,13,16,26,0.4327524539410663,0.5144905058587588,10,10
64,16,patch31,30,14.0,26.0,1024,h14,14,16,27,0.3960391990725295,0.5610345527782943,10,10
64,16,patch31,30,14.0,26.0,1024,h15,15,16,28,0.386187657745804,0.5497678299153478,10,10
64,16,patch32,31,14.0,30.0,1024,h0,0,13,29,0.3725444945042203,0.4695021147982596,10,10
64,16,patch32,31,14.0,30.0,1024,h1,1,13,30,0.3315139144329777,0.4872148526730486,10,10
64,16,patch32,31,14.0,30.0,1024,h2,2,13,31,0.3264479802318515,0.5015391689004081,10,10
64,16,patch32,31,14.0,30.0,1024,h3,3,13,32,0.3536645595501234,0.5257180632728156,10,10
64,16,patch32,31,14.0,30.0,1024,h4,4,14,29,0.3756864536857934,0.4583433456640146,10,10
64,16,patch32,31,14.0,30.0,1024,h5,5,14,30,0.4123298013908661,0.4798514368855771,10,10
64,16,patch32,31,14.0,30.0,1024,h6,6,14,31,0.4441344562628766,0.5545696603078453,10,10
64,16,patch32,31,14.0,30.0,1024,h7,7,14,32,0.386057226072576,0.6068439254599485,10,10
64,16,patch32,31,14.0,30.0,1024,h8,8,15,29,0.4319779870466425,0.5011889631727584,10,10
64,16,patch32,31,14.0,30.0,1024,h9,9,15,30,0.4518702076660584,0.5785989454447966,10,10
64,16,patch32,31,14.0,30.0,1024,h10,10,15,31,0.5460529417793158,0.6182762181134565,10,10
64,16,patch32,31,14.0,30.0,1024,h11,11,15,32,0.478571497123152,0.6475032582090015,10,10
64,16,patch32,31,14.0,30.0,1024,h12,12,16,29,0.4528074748167652,0.562604830002858,10,10
64,16,patch32,31,14.0,30.0,1024,h13,13,16,30,0.4464456272604683,0.6475349898648733,10,10
64,16,patch32,31,14.0,30.0,1024,h14,14,16,31,0.4859323876471978,0.6196792457796401,10,10
64,16,patch32,31,14.0,30.0,1024,h15,15,16,32,0.4646231670529798,0.6290232562812772,10,10
64,16,patch33,32,18.0,2.0,1024,h0,0,17,1,0.84284390660802,0.5382322701458375,10,10
64,16,patch33,32,18.0,2.0,1024,h1,1,17,2,0.7373531345086297,0.4817921868233632,10,10
64,16,patch33,32,18.0,2.0,1024,h2,2,17,3,0.6506232529031647,0.4481679571295035,10,10
64,16,patch33,32,18.0,2.0,1024,h3,3,17,4,0.6494128328956237,0.5159618605567408,10,10
64,16,patch33,32,18.0,2.0,1024,h4,4,18,1,0.8246535024377611,0.548056160342874,10,10
64,16,patch33,32,18.0,2.0,1024,h5,5,18,2,0.8147235424838009,0.5196056846170167,10,10
64,16,patch33,32,18.0,2.0,1024,h6,6,18,3,0.6888224227253821,0.5053864302522634,10,10
64,16,patch33,32,18.0,2.0,1024,h7,7,18,4,0.6400267607920996,0.5890924270262047,10,10
